#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
temple_baron_laziale;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_laziale;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_laziale;Diocesi di;;;;;;;;;;;;;x
temple_county_of_laziale;Diocesi di;;;;;;;;;;;;;x
county_of_laziale;Contea di;;;;;;;;;;;;;x
duchy_of_laziale;Ducato di;;;;;;;;;;;;;x
kingdom_of_laziale;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(sicilian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sicilian;Barone;;;;;;;;;;;;;x
baron_female_sicilian;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_sicilian;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_sicilian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_sicilian;Conte;;;;;;;;;;;;;x
count_female_sicilian;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_sicilian;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_sicilian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_sicilian;Duca;;;;;;;;;;;;;x
duke_female_sicilian;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_sicilian;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_sicilian;Duchessa;;;;;;;;;;;;;x
king_sicilian;Re;;;;;;;;;;;;;x
king_female_sicilian;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_sicilian;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_sicilian;Regina;;;;;;;;;;;;;x
emperor_sicilian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_sicilian;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_sicilian;Imperatrice;;;;;;;;;;;;;x
title_prince_sicilian;Principe;;;;;;;;;;;;;x
title_prince_female_sicilian;Principessa;;;;;;;;;;;;;x
city_baron_sicilian;Sindaco;;;;;;;;;;;;;x
city_count_sicilian;Podestà;;;;;;;;;;;;;x
city_duke_sicilian;Doge;;;;;;;;;;;;;x
city_king_sicilian;Doge;;;;;;;;;;;;;x
city_emperor_sicilian;Doge;;;;;;;;;;;;;x
city_barony_of_sicilian;Comune di;;;;;;;;;;;;;x
city_county_of_sicilian;Comune di;;;;;;;;;;;;;x
city_duchy_of_sicilian;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_sicilian;Repubblica di;;;;;;;;;;;;;x
city_empire_of_sicilian;Repubblica di;;;;;;;;;;;;;x
temple_baron_sicilian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_sicilian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_sicilian;Diocesi di;;;;;;;;;;;;;x
temple_county_of_sicilian;Diocesi di;;;;;;;;;;;;;x
county_of_sicilian;Cuntèa di;;;;;;;;;;;;;x
duchy_of_sicilian;Ducato di;;;;;;;;;;;;;x
kingdom_of_sicilian;Regnu di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(neapolitan);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_neapolitan;Barone;;;;;;;;;;;;;x
baron_female_neapolitan;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_neapolitan;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_neapolitan;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_neapolitan;Conte;;;;;;;;;;;;;x
count_female_neapolitan;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_neapolitan;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_neapolitan;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_neapolitan;Duca;;;;;;;;;;;;;x
duke_female_neapolitan;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_neapolitan;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_neapolitan;Duchessa;;;;;;;;;;;;;x
king_neapolitan;Re;;;;;;;;;;;;;x
king_female_neapolitan;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_neapolitan;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_neapolitan;Regina;;;;;;;;;;;;;x
emperor_neapolitan;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_neapolitan;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_neapolitan;Imperatrice;;;;;;;;;;;;;x
title_prince_neapolitan;Principe;;;;;;;;;;;;;x
title_prince_female_neapolitan;Principessa;;;;;;;;;;;;;x
city_baron_neapolitan;Sindaco;;;;;;;;;;;;;x
city_count_neapolitan;Podestà;;;;;;;;;;;;;x
city_duke_neapolitan;Doge;;;;;;;;;;;;;x
city_king_neapolitan;Doge;;;;;;;;;;;;;x
city_emperor_neapolitan;Doge;;;;;;;;;;;;;x
city_barony_of_neapolitan;Comune di;;;;;;;;;;;;;x
city_county_of_neapolitan;Comune di;;;;;;;;;;;;;x
city_duchy_of_neapolitan;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_neapolitan;Repubblica di;;;;;;;;;;;;;x
city_empire_of_neapolitan;Repubblica di;;;;;;;;;;;;;x
temple_baron_neapolitan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_neapolitan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_neapolitan;Diocesi di;;;;;;;;;;;;;x
temple_county_of_neapolitan;Diocesi di;;;;;;;;;;;;;x
county_of_neapolitan;Contea di;;;;;;;;;;;;;x
duchy_of_neapolitan;Ducato di;;;;;;;;;;;;;x
kingdom_of_neapolitan;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Arpitan#Needs fix!!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_arpitan;Baron;;;;;;;;;;;;;x
baron_female_arpitan;Baronèssa;;;;;;;;;;;;;x
baron_title_ruler_consort_arpitan;Baron;;;;;;;;;;;;;x
baron_title_ruler_consort_female_arpitan;Baronèssa;;;;;;;;;;;;;x
count_arpitan;Comto;;;;;;;;;;;;;x
count_female_arpitan;Comtèssa;;;;;;;;;;;;;x
count_title_ruler_consort_arpitan;Comto;;;;;;;;;;;;;x
count_title_ruler_consort_female_arpitan;Comtèssa;;;;;;;;;;;;;x
duke_arpitan;Duc;;;;;;;;;;;;;x
duke_female_arpitan;Duchèssa;;;;;;;;;;;;;x
duke_title_ruler_consort_arpitan;Duc;;;;;;;;;;;;;x
duke_title_ruler_consort_female_arpitan;Duchèssa;;;;;;;;;;;;;x
king_arpitan;Re;;;;;;;;;;;;;x
king_female_arpitan;Rena;;;;;;;;;;;;;x
king_title_ruler_consort_arpitan;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_arpitan;Rena;;;;;;;;;;;;;x
emperor_arpitan;Emperor;;;;;;;;;;;;;x
emperor_female_arpitan;Emperèssa;;;;;;;;;;;;;x
emperor_title_ruler_consort_arpitan;Emperor;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_arpitan;Emperèssa;;;;;;;;;;;;;x
title_prince_arpitan;Prince;;;;;;;;;;;;;x
title_prince_female_arpitan;Princèssa;;;;;;;;;;;;;x
city_baron_arpitan;Mère;;;;;;;;;;;;;x
city_count_arpitan;Sendeco;;;;;;;;;;;;;x
city_duke_arpitan;Grand Sendeco;;;;;;;;;;;;;x
city_king_arpitan;Prince Sendeco;;;;;;;;;;;;;x
city_emperor_arpitan;Grand Prince;;;;;;;;;;;;;x
city_barony_of_arpitan;Comena de;;;;;;;;;;;;;x
city_county_of_arpitan;Quenton de;;;;;;;;;;;;;x
city_duchy_of_arpitan;Rèpublica de;;;;;;;;;;;;;x
city_kingdom_of_arpitan;Rèpublica de;;;;;;;;;;;;;x
city_empire_of_arpitan;Rèpublica de;;;;;;;;;;;;;x
temple_baron_arpitan;Èvèque de;;;;;;;;;;;;;x
temple_count_arpitan;Èvèque de;;;;;;;;;;;;;x
temple_barony_of_arpitan;Diocèse de;;;;;;;;;;;;;x
temple_county_of_arpitan;Diocèse de;;;;;;;;;;;;;x
county_of_arpitan;Comtat de;;;;;;;;;;;;;x
duchy_of_arpitan;Duchie de;;;;;;;;;;;;;x
kingdom_of_arpitan;Royomo de;;;;;;;;;;;;;x
empire_of_arpitan;Empiro de;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(langobardisch);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_langobardisch;Barone;;;;;;;;;;;;;x
baron_female_langobardisch;Baronessa;;;;;;;;;;;;;x
baron_title_ruler_consort_langobardisch;Barone;Conte;Conte;;Conte;;;;;;;;;x
baron_title_ruler_consort_female_langobardisch;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x
count_langobardisch;Conte;;;;;;;;;;;;;x
count_female_langobardisch;Contessa;;;;;;;;;;;;;x
count_title_ruler_consort_langobardisch;Conte;Duca;Duca;;Duca;;;;;;;;;x
count_title_ruler_consort_female_langobardisch;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x
duke_langobardisch;Duca;;;;;;;;;;;;;x
duke_female_langobardisch;Duchessa;;;;;;;;;;;;;x
duke_title_ruler_consort_langobardisch;Duca;;;;;;;;;;;;;x
duke_title_ruler_consort_female_langobardisch;Duchessa;;;;;;;;;;;;;x
king_langobardisch;Re;;;;;;;;;;;;;x
king_female_langobardisch;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_langobardisch;Re;;;;;;;;;;;;;x
king_title_ruler_consort_female_langobardisch;Regina;;;;;;;;;;;;;x
emperor_langobardisch;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x
emperor_female_langobardisch;Imperatrice;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_langobardisch;Imperatrice;;;;;;;;;;;;;x
title_prince_langobardisch;Principe;;;;;;;;;;;;;x
title_prince_female_langobardisch;Principessa;;;;;;;;;;;;;x
city_baron_langobardisch;Sindaco;;;;;;;;;;;;;x
city_count_langobardisch;Podestà;;;;;;;;;;;;;x
city_duke_langobardisch;Doge;;;;;;;;;;;;;x
city_king_langobardisch;Doge;;;;;;;;;;;;;x
city_emperor_langobardisch;Doge;;;;;;;;;;;;;x
city_barony_of_langobardisch;Comune di;;;;;;;;;;;;;x
city_county_of_langobardisch;Comune di;;;;;;;;;;;;;x
city_duchy_of_langobardisch;Repubblica di;;;;;;;;;;;;;x
city_kingdom_of_langobardisch;Repubblica di;;;;;;;;;;;;;x
city_empire_of_langobardisch;Repubblica di;;;;;;;;;;;;;x
temple_baron_langobardisch;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_count_langobardisch;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x
temple_barony_of_langobardisch;Diocesi di;;;;;;;;;;;;;x
temple_county_of_langobardisch;Diocesi di;;;;;;;;;;;;;x
county_of_langobardisch;Contea di;;;;;;;;;;;;;x
duchy_of_langobardisch;Ducato di;;;;;;;;;;;;;x
kingdom_of_langobardisch;Regno di;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Andaluz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_andalusian_arabic;Wáli;;;;Valí;;;;;;;;;x
barony_of_andalusian_arabic;Wilayah of;Wilaya de;Wilayah von;;Vilayato de;;;;;;;;;x
count_andalusian_arabic;Sheikh;Cheikh;Scheich;;Jeque;;;;;;;;;x
county_of_andalusian_arabic;Sheikhdom of;Cheikat de;Scheichtum von;;Dominio del Jeque;;;;;;;;;x
count_female_andalusian_arabic;Shaykhah;Cheykha;;;Jequesa;;;;;;;;;x
duke_andalusian_arabic;Emir;Émir;;;;;;;;;;;;x
duke_female_andalusian_arabic;Emira;Émirat;Emirin;;;;;;;;;;;x
duchy_of_andalusian_arabic;Emirate of;Émirat de;Emirat von;;Emirato de;;;;;;;;;x
king_andalusian_arabic;Malik;;;;;;;;;;;;;x
king_female_andalusian_arabic;Malika;;;;;;;;;;;;;x
kingdom_of_andalusian_arabic;Malikate of;Malikat de;Malikat von;;Malikato de;;;;;;;;;x
emperor_andalusian_arabic;Calif;;;;;;;;;;;;;x
duchy_andalusian_arabic;Emirato;;;;;;;;;;;;;x
kingdom_andalusian_arabic;Sultanato;;;;;;;;;;;;;x
empire_andalusian_arabic;Califato;;;;;;;;;;;;;x
county_andalusian_arabic;Wilayah;Wilaya;;;Vilayato;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Georgian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_georgian;Tsikhistavi;;;;;;;;;;;;;x
baron_georgian;Tsikhistavi;;;;;;;;;;;;;x
count_georgian;Aznauri;;;;;;;;;;;;;x
duke_georgian;Eristavi;;;;;;;;;;;;;x
king_georgian;Mepe-Mepeta;;;;;;;;;;;;;x
king_female_georgian;Mepe;;;;;;;;;;;;;x
king_title_ruler_consort_georgian;Dedopali;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Armenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_armenian;Azat;;;;;;;;;;;;;x
count_armenian;Naxarar;;;;;;;;;;;;;x
duke_armenian;Ishkhan;;;;;;;;;;;;;x
king_armenian;Tagawor;;;;;;;;;;;;;x
emperor_armenian;Kaysur;;;;;;;;;;;;;x
emperor_female_armenian;Kaysrouhi;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#NORSEGAELIC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_norsegaelic;Morair;;;;;;;;;;;;;x
baron_female_norsegaelic;Bana-Mhorair;;;;;;;;;;;;;x
baron_title_ruler_consort_norsegaelic;Morair;;;;;;;;;;;;;x
baron_title_ruler_consort_female_norsegaelic;Bana-Mhorair;;;;;;;;;;;;;x
count_norsegaelic;Iarla;;;;;;;;;;;;;x
count_female_norsegaelic;Baintighearna;;;;;;;;;;;;;x
count_title_ruler_consort_norsegaelic;Iarla;;;;;;;;;;;;;x
count_title_ruler_consort_female_norsegaelic;Baintighearna;;;;;;;;;;;;;x
duke_norsegaelic;Rìgh;;;;;;;;;;;;;x
duke_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
duke_title_ruler_consort_norsegaelic;Rìgh;;;;;;;;;;;;;x
duke_title_ruler_consort_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
king_norsegaelic;Rìgh;;;;;;;;;;;;;x
king_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
king_title_ruler_consort_norsegaelic;Rìgh;;;;;;;;;;;;;x
king_title_ruler_consort_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
emperor_norsegaelic;Ard Rìgh;;;;;;;;;;;;;x
emperor_female_norsegaelic;Ard Banrìgh;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_norsegaelic;Ard Rìgh;;;;;;;;;;;;;x
title_prince_norsegaelic;Flaith;;;;;;;;;;;;;x
title_prince_female_norsegaelic;Banfhlaith;;;;;;;;;;;;;x
barony_of_norsegaelic;Moraireachd of;;;;;;;;;;;;;x
county_of_norsegaelic;Iarlachd of;;;;;;;;;;;;;x
duchy_of_norsegaelic;Rìochd of;;;;;;;;;;;;;x
kingdom_of_norsegaelic;Rìochd of;;;;;;;;;;;;;x
empire_of_norsegaelic;Ard Rìochd of;;;;;;;;;;;;;x
tribal_baron_norsegaelic;Morair;;;;;;;;;;;;;x
tribal_baron_female_norsegaelic;Bana-Mhorair;;;;;;;;;;;;;x
tribal_baron_title_ruler_consort_norsegaelic;Morair;;;;;;;;;;;;;x
tribal_baron_title_ruler_consort_female_norsegaelic;Bana-Mhorair;;;;;;;;;;;;;x
tribal_count_norsegaelic;Iarla;;;;;;;;;;;;;x
tribal_count_female_norsegaelic;Baintighearna;;;;;;;;;;;;;x
tribal_count_title_ruler_consort_norsegaelic;Iarla;;;;;;;;;;;;;x
tribal_count_title_ruler_consort_female_norsegaelic;Baintighearna;;;;;;;;;;;;;x
tribal_duke_norsegaelic;Rìgh;;;;;;;;;;;;;x
tribal_duke_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
tribal_duke_title_ruler_consort_norsegaelic;Rìgh;;;;;;;;;;;;;x
tribal_duke_title_ruler_consort_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
tribal_king_norsegaelic;Rìgh;;;;;;;;;;;;;x
tribal_king_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
tribal_king_title_ruler_consort_norsegaelic;Rìgh;;;;;;;;;;;;;x
tribal_king_title_ruler_consort_female_norsegaelic;Banrìgh;;;;;;;;;;;;;x
tribal_emperor_norsegaelic;Ard Rìgh;;;;;;;;;;;;;x
tribal_emperor_female_norsegaelic;Ard Banrìgh;;;;;;;;;;;;;x
tribal_emperor_title_ruler_consort_female_norsegaelic;Ard Rìgh;;;;;;;;;;;;;x
tribal_title_prince_norsegaelic;Flaith;;;;;;;;;;;;;x
tribal_title_prince_female_norsegaelic;Banfhlaith;;;;;;;;;;;;;x
tribal_barony_of_norsegaelic;Moraireachd of;;;;;;;;;;;;;x
tribal_county_of_norsegaelic;Iarlachd of;;;;;;;;;;;;;x
tribal_duchy_of_norsegaelic;Rìochd of;;;;;;;;;;;;;x
tribal_kingdom_of_norsegaelic;Rìochd of;;;;;;;;;;;;;x
tribal_empire_of_norsegaelic;Ard Rìochd of;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Roman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_roman;Baro;;;;;;;;;;;;;x
baron_female_roman;Baronissa;;;;;;;;;;;;;x
baron_title_ruler_consort_roman;Baro;;;;;;;;;;;;;x
baron_title_ruler_consort_female_roman;Baronissa;;;;;;;;;;;;;x
count_roman;Comes;;;;;;;;;;;;;x
count_female_roman;Comitissa;;;;;;;;;;;;;x
count_title_ruler_consort_roman;Comes;;;;;;;;;;;;;x
count_title_ruler_consort_female_roman;Comitissa;;;;;;;;;;;;;x
duke_roman;Dux;;;;;;;;;;;;;x
duke_female_roman;Ducissa;;;;;;;;;;;;;x
duke_title_ruler_consort_roman;Dux;;;;;;;;;;;;;x
duke_title_ruler_consort_female_roman;Ducissa;;;;;;;;;;;;;x
king_roman;Rex;;;;;;;;;;;;;x
king_female_roman;Regina;;;;;;;;;;;;;x
king_title_ruler_consort_roman;Rex;;;;;;;;;;;;;x
king_title_ruler_consort_female_roman;Regina;;;;;;;;;;;;;x
emperor_roman;Imperator;;;;;;;;;;;;;x
emperor_female_roman;Imperatrix;;;;;;;;;;;;;x
emperor_title_ruler_consort_roman;Imperator;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_roman;Imperatrix;;;;;;;;;;;;;x
title_prince_roman;Princeps;;;;;;;;;;;;;x
title_prince_female_roman;Principissa;;;;;;;;;;;;;x
barony_of_roman;Baroniam of;;;;;;;;;;;;;x
county_of_roman;Comitatu of;;;;;;;;;;;;;x
duchy_of_roman;Ducatus of;;;;;;;;;;;;;x
kingdom_of_roman;Regnum of;;;;;;;;;;;;;x
empire_of_roman;Imperium of;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Catalan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_catalan;Gran Príncep;;;;;;;;;;;;;x
title_prince_catalan;Infant;;;;;;;;;;;;;x
title_prince_female_catalan;Infanta;;;;;;;;;;;;;x
city_king_catalan;Síndic;;;;;;;;;;;;;x
city_duke_catalan;Conseller;;;;;;;;;;;;;x
count_catalan;Comte;;;;;;;;;;;;;x
duke_catalan;Duc;;;;;;;;;;;;;x
king_catalan;Rei;;;;;;;;;;;;;x
emperor_catalan;Emperador;;;;;;;;;;;;;x
city_count_catalan;Paer;;;;;;;;;;;;;x
baron_catalan;Vescomte;;;;;;;;;;;;;x
baron_female_catalan;Vescomtessa;;;;;;;;;;;;;x
baron_title_ruler_consort_catalan;Vescomte;;;;;;;;;;;;;x
baron_title_ruler_consort_female_catalan;Vescomtessa;;;;;;;;;;;;;x
barony_of_catalan;Vescomtat de;;;;;;;;;;;;;x
city_baron_catalan;Cònsol;;;;;;;;;;;;;x
temple_emperor_catalan;Rei-Preste;;;;;;;;;;;;;x
temple_king_catalan;Rei Apostòlic;;;;;;;;;;;;;x
temple_duke_catalan;Príncep-Arquebisbe;;;;;;;;;;;;;x
temple_count_catalan;Príncep-Bisbe;;;;;;;;;;;;;x
city_empire_of_catalan;Principado de;;;;;;;;;;;;;x
city_kingdom_of_catalan;Generalitat de;;;;;;;;;;;;;x
city_duchy_of_catalan;Consell de;;;;;;;;;;;;;x
city_county_of_catalan;Paeria de;;;;;;;;;;;;;x
city_barony_of_catalan;Comuna de;;;;;;;;;;;;;x
count_female_catalan;Comtessa;Condesa;Condesa;;Condesa;;;;;;;;;x
count_title_ruler_consort_catalan;Comte;Conde;Conde;;Conde;;;;;;;;;x
count_title_ruler_consort_female_catalan;Comtessa;Condesa;Condesa;;Condesa;;;;;;;;;x
duke_female_catalan;Duquessa;;;;;;;;;;;;;x
duke_title_ruler_consort_catalan;Duc;;;;;;;;;;;;;x
duke_title_ruler_consort_female_catalan;Duquessa;;;;;;;;;;;;;x
king_female_catalan;Reina;;;;;;;;;;;;;x
king_title_ruler_consort_catalan;Rei;;;;;;;;;;;;;x
king_title_ruler_consort_female_catalan;Reina;;;;;;;;;;;;;x
emperor_female_catalan;Emperadriu;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_catalan;Emperadriu;;;;;;;;;;;;;x
county_of_catalan;Comtat de;;;;;;;;;;;;;x
duchy_of_catalan;Ducat de;;;;;;;;;;;;;x
kingdom_of_catalan;Reialme de;;;;;;;;;;;;;x
empire_of_catalan;Imperi de;;;;;;;;;;;;;x
barony_catalan;Vescomtat;;;;;;;;;;;;;x
county_catalan;Comtat;;;;;;;;;;;;;x
duchy_catalan;Ducat;;;;;;;;;;;;;x
kingdom_catalan;Reialme;;;;;;;;;;;;;x
empire_catalan;Imperi;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#CastillianAragoneseBasqueLeonese;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_castillan;Don;;;;;;;;;;;;;x
baron_female_castillan;Doña;;;;;;;;;;;;;x
baron_title_ruler_consort_castillan;Don;;;;;;;;;;;;;x
baron_title_ruler_consort_female_castillan;Doña;;;;;;;;;;;;;x
count_castillan;Conde;;;;;;;;;;;;;x
count_female_castillan;Condesa;;;;;;;;;;;;;x
count_title_ruler_consort_castillan;Conde;;;;;;;;;;;;;x
count_title_ruler_consort_female_castillan;Condesa;;;;;;;;;;;;;x
duke_castillan;Duque;;;;;;;;;;;;;x
duke_female_castillan;Duquesa;;;;;;;;;;;;;x
duke_title_ruler_consort_castillan;Duque;;;;;;;;;;;;;x
duke_title_ruler_consort_female_castillan;Duquesa;;;;;;;;;;;;;x
king_castillan;Rey;;;;;;;;;;;;;x
king_female_castillan;Reina;;;;;;;;;;;;;x
king_title_ruler_consort_castillan;Rey;;;;;;;;;;;;;x
king_title_ruler_consort_female_castillan;Reina;;;;;;;;;;;;;x
emperor_castillan;Emperador;;;;;;;;;;;;;x
emperor_female_castillan;Emperatriz;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_castillan;Emperatriz;;;;;;;;;;;;;x
title_prince_castillan;Infante;;;;;;;;;;;;;x
title_prince_female_castillan;Infanta;;;;;;;;;;;;;x
barony_of_castillan;Señorío de;;;;;;;;;;;;;x
county_of_castillan;Condado de;;;;;;;;;;;;;x
duchy_of_castillan;Ducado de;;;;;;;;;;;;;x
kingdom_of_castillan;Reino de;;;;;;;;;;;;;x
empire_of_castillan;Imperio de;;;;;;;;;;;;;x
barony_castillan;Señorío;;;;;;;;;;;;;x
county_castillan;Condado;;;;;;;;;;;;;x
duchy_castillan;Ducado;;;;;;;;;;;;;x
kingdom_castillan;Reino;;;;;;;;;;;;;x
empire_castillan;Imperio;;;;;;;;;;;;;x
baron_basque;Jauna;;;;;;;;;;;;;x
baron_female_basque;Andre;;;;;;;;;;;;;x
baron_title_ruler_consort_basque;Jauna;;;;;;;;;;;;;x
baron_title_ruler_consort_female_basque;Andre;;;;;;;;;;;;;x
count_basque;Konde;;;;;;;;;;;;;x
count_female_basque;Kondesa;;;;;;;;;;;;;x
count_title_ruler_consort_basque;Konde;;;;;;;;;;;;;x
count_title_ruler_consort_female_basque;Kondesa;;;;;;;;;;;;;x
duke_basque;Duke;;;;;;;;;;;;;x
duke_female_basque;Dukesa;;;;;;;;;;;;;x
duke_title_ruler_consort_basque;Duke;;;;;;;;;;;;;x
duke_title_ruler_consort_female_basque;Dukesa;;;;;;;;;;;;;x
king_basque;Errege;;;;;;;;;;;;;x
king_female_basque;Erregina;;;;;;;;;;;;;x
king_title_ruler_consort_basque;Errege;;;;;;;;;;;;;x
king_title_ruler_consort_female_basque;Erregina;;;;;;;;;;;;;x
emperor_basque;Enperador;;;;;;;;;;;;;x
emperor_female_basque;Enperatriz;;;;;;;;;;;;;x
emperor_title_ruler_consort_female_basque;Enperatriz;;;;;;;;;;;;;x
title_prince_basque;Infante;;;;;;;;;;;;;x
title_prince_female_basque;Infanta;;;;;;;;;;;;;x
county_of_basque;Konderria;;;;;;;;;;;;;x
barony_of_basque;Jaurreria;;;;;;;;;;;;;x
duchy_of_basque;Dukerria;;;;;;;;;;;;;x
kingdom_of_basque;Erresuma;;;;;;;;;;;;;x
empire_of_basque;Inperio;;;;;;;;;;;;;x
county_basque;Konderria;;;;;;;;;;;;;x
barony_basque;Jaurreria;;;;;;;;;;;;;x
duchy_basque;Dukerria;;;;;;;;;;;;;x
kingdom_basque;Erresuma;;;;;;;;;;;;;x
empire_basque;Inperio;;;;;;;;;;;;;x
#####################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_aragonese;Sinyor;;;;;;;;;;;;;x
baron_female_aragonese;Sinyora;;;;;;;;;;;;;x
baron_title_ruler_consort_aragonese;Sinyor;;;;;;;;;;;;;x
baron_title_ruler_consort_female_aragonese;Sinyora;;;;;;;;;;;;;x
count_aragonese;Conte;;;;;;;;;;;;;x
count_female_aragonese;Contesa;;;;;;;;;;;;;x
